Curly hair,Blonde,Red Cheecks,Moustache,Beard,ear rings,female,Tattoo,
No,Yes,No,Yes,No,No,No,No,Alex
No,No,No,No,Yes,No,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,No,No,Anne
No,No,Yes,No,No,No,No,No,Bernard
No,Yes,No,Yes,Yes,No,No,No,Alex
No,No,No,No,Yes,Yes,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,No,Bernard
No,Yes,No,No,Yes,No,No,No,Alex
No,No,No,Yes,Yes,Yes,No,No,Alfred
Yes,Yes,Yes,No,No,No,Yes,No,Anita
No,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,No,Bernard
No,No,No,Yes,Yes,No,No,No,Alex
No,No,No,Yes,Yes,Yes,No,No,Alfred
Yes,Yes,No,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,No,Bernard
No,Yes,No,No,Yes,No,No,No,Alex
No,No,No,Yes,Yes,Yes,No,No,Alfred
Yes,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,No,Bernard
No,Yes,No,Yes,No,No,No,No,Alex
No,No,No,No,Yes,No,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,No,No,Anne
No,No,Yes,No,No,No,No,No,Bernard
No,Yes,No,Yes,Yes,No,No,No,Alex
No,No,No,No,Yes,Yes,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,No,Bernard
No,Yes,No,No,No,No,Yes,Yes,Cercei
No,Yes,No,No,No,No,Yes,Yes,Cercei
No,Yes,No,No,No,No,Yes,Yes,Cercei
No,Yes,No,No,No,No,Yes,Yes,Cercei
No,Yes,No,No,No,No,Yes,Yes,Cercei
No,Yes,No,No,No,Yes,Yes,Yes,Cercei
No,Yes,No,No,No,Yes,Yes,Yes,Cercei
